PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00320	13621167	0.199945	-9.752826	0.184228	-0.005379	-0.001606	-0.002642
00321	13621217	0.212091	-9.772147	0.170341	-0.004127	0.003425	-0.001108
00322	13621267	0.215500	-9.786324	0.185260	-0.000064	0.002374	0.001116
00323	13621317	0.208938	-9.787970	0.178202	-0.003953	0.002847	-0.001689
00324	13621367	0.215020	-9.807602	0.164170	0.000089	-0.000668	-0.002361
00325	13621417	0.211196	-9.795856	0.184006	-0.005022	0.004211	-0.003666
00326	13621467	0.214006	-9.780163	0.184185	-0.003605	-0.002017	-0.000050
00327	13621517	0.231504	-9.783062	0.171187	-0.004123	0.000165	-0.000197
00328	13621567	0.229636	-9.783037	0.183511	-0.000700	-0.003237	-0.003625
00329	13621617	0.226871	-9.771042	0.171902	-0.004799	0.003345	-0.002009
00330	13621667	0.230131	-9.763025	0.162554	-0.004963	-0.000788	-0.001356
00331	13621717	0.215423	-9.777040	0.167432	-0.003797	0.002307	0.002087
00332	13621767	0.224445	-9.769577	0.167125	-0.003465	0.002629	-0.000539
00333	13621817	0.213616	-9.774405	0.194910	-0.007389	0.001367	-0.000183
00334	13621867	0.232102	-9.796339	0.170593	-0.006869	0.000622	-0.005607
00335	13621917	0.237401	-9.808753	0.164393	-0.004546	0.001153	-0.003561
00336	13621967	0.208072	-9.800879	0.184793	-0.003086	0.000603	-0.001960
00337	13622017	0.233637	-9.805749	0.182431	-0.005387	0.000563	-0.000581
00338	13622067	0.226434	-9.797123	0.171074	-0.000738	0.004616	0.000134
00339	13622117	0.223493	-9.777030	0.173638	-0.001925	0.000530	0.000536
