PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00322	14116467	0.061052	0.048320	9.786264	-0.003101	0.000562	-0.002570
00323	14116517	0.053450	0.039627	9.799488	-0.004636	0.000799	-0.001122
00324	14116567	0.074605	0.047891	9.796747	-0.001707	0.000269	-0.000302
00325	14116617	0.055067	0.047324	9.810269	-0.004605	-0.002501	-0.003672
00326	14116667	0.046160	0.066302	9.804547	-0.005332	0.000819	0.001027
00327	14116717	0.044239	0.059074	9.811749	-0.003602	0.003590	-0.001492
00328	14116767	0.040233	0.056182	9.827587	-0.002509	0.002480	-0.000796
00329	14116817	0.037991	0.069634	9.813462	-0.003061	0.001232	-0.005869
00330	14116867	0.046652	0.053754	9.792810	-0.000668	0.001866	-0.000230
00331	14116917	0.063435	0.038675	9.804707	-0.005393	0.000196	-0.004137
00332	14116967	0.047960	0.048233	9.824432	-0.004844	0.001670	0.001099
00333	14117017	0.062297	0.052362	9.814546	-0.003924	-0.002620	-0.002234
00334	14117067	0.066100	0.019503	9.808299	-0.005558	-0.001550	-0.002417
00335	14117117	0.044902	0.035834	9.808164	-0.007594	0.000130	-0.001918
00336	14117167	0.049059	0.026295	9.802625	-0.002718	0.001062	-0.000548
00337	14117217	0.043250	0.035370	9.811765	-0.003237	-0.000595	0.002236
00338	14117267	0.047025	0.021931	9.791615	-0.003579	0.000782	-0.001896
00339	14117317	0.044822	0.032713	9.817987	-0.002167	0.000709	-0.001322
00340	14117367	0.047668	0.024062	9.808386	-0.001707	0.000166	-0.002414
00341	14117417	0.040693	0.043935	9.809381	-0.002880	-0.000038	0.000729
00342	14117467	0.054999	0.021757	9.820091	-0.005951	-0.000101	0.000094
00343	14117517	0.062364	0.027287	9.796084	-0.003662	0.002395	-0.001086
00344	14117567	0.028535	0.037213	9.800336	-0.003505	-0.001833	-0.001937
00345	14117617	0.017742	0.050225	9.806855	-0.004870	0.001376	0.001353
00346	14117667	0.036039	0.048378	9.810357	-0.001375	0.004151	0.000492
00347	14117717	0.056634	0.014704	9.803793	-0.005264	-0.000767	-0.002123
