PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00332	12374017	0.217785	-9.790502	0.190705	-0.004099	-0.003840	-0.003493
00333	12374067	0.218952	-9.790425	0.186588	-0.007737	-0.000509	-0.000293
00334	12374117	0.223055	-9.774626	0.180725	0.000523	0.002220	-0.000688
00335	12374167	0.220010	-9.784383	0.179905	-0.005785	0.003098	-0.004571
00336	12374217	0.213444	-9.797940	0.177396	-0.002216	-0.000484	-0.003574
00337	12374267	0.225128	-9.780028	0.178631	-0.006475	0.000899	-0.001281
00338	12374317	0.227331	-9.780713	0.178663	-0.004539	0.002152	-0.004967
00339	12374367	0.224069	-9.798038	0.192120	-0.005343	-0.000665	-0.002735
00340	12374417	0.221548	-9.784703	0.186860	-0.005738	0.000846	-0.002407
00341	12374467	0.207969	-9.781666	0.179024	-0.005066	0.003859	-0.003062
00342	12374517	0.225619	-9.791920	0.197150	-0.005495	0.000240	-0.001193
00343	12374567	0.234625	-9.790677	0.200240	-0.003377	0.002015	-0.003625
00344	12374617	0.228990	-9.794199	0.178287	-0.001031	0.000842	0.001904
00345	12374667	0.211954	-9.763818	0.194082	-0.004694	0.002316	-0.001089
00346	12374717	0.208817	-9.768620	0.179998	-0.005446	0.003752	-0.002615
00347	12374767	0.230712	-9.782291	0.191611	-0.005732	0.002948	-0.000280
00348	12374817	0.232242	-9.797419	0.173871	-0.004736	0.002610	-0.001312
00349	12374867	0.222582	-9.764637	0.178428	-0.005553	0.000945	-0.001923
00350	12374917	0.221438	-9.791018	0.180863	-0.004238	-0.000323	-0.002161
00351	12374967	0.217219	-9.790453	0.186900	-0.003574	0.002006	-0.005322
00352	12375017	0.227541	-9.793219	0.190009	-0.002423	0.001325	-0.000461
00353	12375067	0.226503	-9.788862	0.199311	-0.005673	-0.000153	-0.001035
00354	12375117	0.210039	-9.795381	0.177566	-0.005953	0.000584	-0.001414
00355	12375167	0.212807	-9.792330	0.182048	-0.006124	0.004166	-0.000176
00356	12375217	0.210389	-9.787094	0.179304	-0.003921	0.002173	-0.002275
00357	12375267	0.220046	-9.782516	0.182346	-0.001179	-0.000554	0.000490
00358	12375317	0.208164	-9.770735	0.193146	-0.004180	0.000294	-0.000300
00359	12375367	0.228357	-9.778186	0.170310	-0.004559	0.000230	0.002202
00360	12375417	0.230318	-9.779950	0.193265	-0.005308	0.000072	-0.004684
00361	12375467	0.230487	-9.796008	0.157601	-0.002481	0.000770	-0.004564
00362	12375517	0.216084	-9.778733	0.179844	-0.007413	0.003302	-0.003187
00363	12375567	0.212352	-9.781048	0.173233	-0.006550	0.004248	-0.003762
00364	12375617	0.220975	-9.788604	0.177838	-0.002668	0.001802	-0.003530
00365	12375667	0.225596	-9.788043	0.176143	-0.001463	-0.001650	0.000968
00366	12375717	0.227321	-9.799849	0.204583	-0.004679	0.001869	0.000577
00367	12375767	0.208612	-9.783007	0.189513	-0.005942	0.002363	-0.001851
00368	12375817	0.225277	-9.792032	0.172728	-0.004414	0.000616	0.000060
00369	12375867	0.213551	-9.784915	0.179077	-0.003240	0.002725	-0.003590
00370	12375917	0.226148	-9.764907	0.199182	0.000305	0.003447	0.003488
00371	12375967	0.211718	-9.776140	0.177395	-0.002538	0.001904	-0.001352
00372	12376017	0.212962	-9.775934	0.180732	-0.004006	0.001551	-0.003816
00373	12376067	0.220632	-9.786229	0.177573	-0.003123	0.003348	-0.000382
00374	12376117	0.221704	-9.803783	0.193310	-0.004726	0.001418	0.000641
00375	12376167	0.210087	-9.778016	0.190072	-0.000645	-0.000618	-0.003833
00376	12376217	0.217063	-9.792493	0.180880	-0.004792	0.000545	0.001406
00377	12376267	0.215917	-9.790354	0.179459	-0.004639	0.001509	-0.001504
00378	12376317	0.227037	-9.785816	0.186566	-0.005777	0.000939	-0.003018
00379	12376367	0.202383	-9.774213	0.183690	-0.001060	-0.000391	-0.001913
00380	12376417	0.201827	-9.775509	0.205388	-0.004324	0.002708	-0.003235
00381	12376467	0.213539	-9.779850	0.204448	-0.002870	0.002155	-0.002660
00382	12376517	0.204359	-9.768135	0.191521	-0.004198	0.004010	0.000012
00383	12376567	0.203765	-9.771140	0.185308	-0.003274	0.004023	-0.002168
00384	12376617	0.205803	-9.769855	0.195783	-0.005829	0.002847	-0.001687
00385	12376667	0.200404	-9.784794	0.175808	-0.001357	0.003021	-0.001607
00386	12376717	0.204732	-9.798552	0.194624	-0.004170	0.004005	-0.000373
00387	12376767	0.224422	-9.793565	0.194507	-0.004201	-0.002351	-0.001148
00388	12376817	0.220053	-9.782180	0.191200	-0.004351	0.000547	-0.001415
00389	12376867	0.213173	-9.784269	0.182507	-0.007565	0.000110	0.000191
00390	12376917	0.213083	-9.779587	0.186928	-0.003827	0.000042	-0.001454
00391	12376967	0.217548	-9.791151	0.186892	-0.004168	0.000810	-0.000391
00392	12377017	0.226566	-9.774141	0.167686	-0.005096	0.002859	-0.001851
00393	12377067	0.224106	-9.792518	0.188102	-0.002600	-0.001424	-0.003099
00394	12377117	0.214543	-9.787724	0.193351	-0.004873	0.000996	-0.000069
00395	12377167	0.221304	-9.799770	0.179448	-0.005619	0.000040	-0.002091
00396	12377217	0.221208	-9.801990	0.184521	-0.002401	0.000717	0.000759
00397	12377267	0.226507	-9.802478	0.189979	-0.004000	-0.002578	-0.001182
00398	12377317	0.210903	-9.792527	0.193915	-0.004915	0.005254	-0.001136
00399	12377367	0.218140	-9.791051	0.180672	-0.003585	0.000336	-0.003440
00400	12377417	0.209640	-9.782037	0.189091	-0.004420	0.002579	-0.003776
00401	12377467	0.232789	-9.788230	0.193803	-0.003415	-0.002316	-0.005984
00402	12377517	0.221875	-9.776797	0.182359	-0.004054	0.002591	0.000966
00403	12377567	0.231043	-9.802676	0.206772	-0.002661	0.000374	-0.005594
00404	12377617	0.209448	-9.778753	0.175910	-0.004894	0.002440	-0.003325
00405	12377667	0.204962	-9.778721	0.170208	-0.004016	-0.001257	-0.004509
00406	12377717	0.226083	-9.777927	0.166180	-0.005429	0.000209	-0.001224
00407	12377767	0.212539	-9.789028	0.183209	-0.007979	0.001001	-0.001183
00408	12377817	0.221818	-9.776139	0.185425	-0.002373	-0.001185	0.001161
00409	12377867	0.221127	-9.788272	0.187167	-0.001413	0.002766	-0.001382
00410	12377917	0.247545	-9.784314	0.182687	-0.003412	0.001050	-0.002161
00411	12377967	0.215678	-9.789620	0.193445	-0.001203	0.003117	-0.003368
00412	12378017	0.221837	-9.793878	0.197904	-0.005105	0.000889	-0.002180
00413	12378067	0.228028	-9.788122	0.167678	-0.002732	0.004261	0.002156
00414	12378117	0.225672	-9.791990	0.186190	-0.002886	0.000770	-0.000525
00415	12378167	0.221392	-9.787795	0.187588	-0.005218	-0.004668	-0.003175
00416	12378217	0.226185	-9.798549	0.181082	-0.005404	0.001533	-0.000639
00417	12378267	0.210408	-9.777928	0.185068	-0.002988	-0.000940	0.001106
00418	12378317	0.198287	-9.778743	0.197291	-0.004530	0.002256	-0.002723
00419	12378367	0.227979	-9.793830	0.199279	-0.002869	-0.000748	0.000045
00420	12378417	0.215935	-9.791430	0.187879	-0.003838	-0.000805	-0.003732
00421	12378467	0.217733	-9.783509	0.183496	-0.005173	0.002311	-0.000283
00422	12378517	0.206268	-9.784042	0.178340	-0.003691	0.001987	0.000350
00423	12378567	0.226314	-9.792703	0.171282	-0.004213	0.003262	-0.002750
00424	12378617	0.223553	-9.800629	0.191061	0.000322	0.000541	0.001360
00425	12378667	0.233925	-9.783221	0.178013	-0.001467	0.004569	-0.000444
00426	12378717	0.199511	-9.772402	0.187019	-0.003754	-0.000248	-0.001613
00427	12378767	0.221182	-9.795899	0.174630	-0.004333	0.000037	0.000531
00428	12378817	0.224148	-9.795820	0.171580	-0.001612	-0.001375	-0.002626
00429	12378867	0.223592	-9.793127	0.181163	-0.004420	-0.000390	-0.002259
00430	12378917	0.227973	-9.785821	0.187785	-0.004981	0.004347	-0.000788
00431	12378967	0.216918	-9.783834	0.203914	-0.001830	0.001755	-0.002505
00432	12379017	0.202789	-9.778996	0.201837	-0.003780	0.001822	-0.000480
00433	12379067	0.224809	-9.793674	0.171255	-0.003985	0.003268	-0.000667
00434	12379117	0.221899	-9.795633	0.188232	0.001755	-0.000509	-0.002690
00435	12379167	0.225100	-9.780793	0.182777	-0.004473	-0.001040	-0.004311
00436	12379217	0.224686	-9.770652	0.186130	-0.004624	0.000194	0.000372
00437	12379267	0.216467	-9.786172	0.186178	-0.004908	0.001256	0.001345
00438	12379317	0.217961	-9.779543	0.203457	-0.003044	-0.000002	0.001237
00439	12379367	0.219692	-9.772578	0.199270	-0.007088	0.001947	-0.002810
00440	12379417	0.225457	-9.806124	0.163827	-0.006406	0.001971	0.000902
00441	12379467	0.224966	-9.792427	0.182603	-0.003541	0.000111	-0.001330
00442	12379517	0.217769	-9.784376	0.177437	-0.008069	-0.000257	-0.001830
00443	12379567	0.216012	-9.773218	0.175887	-0.006174	0.001612	-0.001408
00444	12379617	0.212997	-9.774463	0.193194	-0.002366	-0.001480	0.000681
00445	12379667	0.222148	-9.779795	0.192381	-0.003602	-0.001855	0.000039
00446	12379717	0.212597	-9.789057	0.169629	-0.005450	0.002014	-0.001568
00447	12379767	0.232232	-9.777602	0.181308	-0.003909	0.001619	-0.002504
00448	12379817	0.222485	-9.782087	0.187327	-0.005902	0.003134	-0.001527
00449	12379867	0.238724	-9.811234	0.178349	-0.005494	0.003128	-0.004965
00450	12379917	0.221530	-9.780984	0.197670	-0.000310	0.002508	0.000690
00451	12379967	0.221212	-9.778546	0.177971	-0.003876	0.001666	-0.001327
00452	12380017	0.219963	-9.781429	0.194505	-0.001314	0.000420	-0.001977
00453	12380067	0.220512	-9.784337	0.184014	-0.001530	0.002385	-0.000817
00454	12380117	0.216443	-9.780177	0.187281	-0.004156	-0.001927	-0.004128
00455	12380167	0.207123	-9.786791	0.193629	-0.002148	0.001826	-0.001392
00456	12380217	0.220655	-9.793039	0.179183	-0.000820	0.001104	-0.001689
00457	12380267	0.205704	-9.779783	0.184075	-0.001466	0.002353	-0.001293
00458	12380317	0.217896	-9.789113	0.183256	-0.000656	-0.000825	0.000320
00459	12380367	0.222205	-9.794624	0.191126	-0.003038	-0.000481	-0.001016
00460	12380417	0.208736	-9.767540	0.192836	-0.004152	0.001697	0.000727
00461	12380467	0.207418	-9.784930	0.180850	-0.005379	-0.000393	-0.001395
00462	12380517	0.218202	-9.786712	0.181974	-0.006772	0.001094	-0.003242
00463	12380567	0.198780	-9.771158	0.203918	-0.003352	0.001350	-0.001901
00464	12380617	0.217495	-9.771855	0.187054	-0.003899	0.002307	-0.002025
00465	12380667	0.211508	-9.771363	0.181036	-0.007363	-0.000038	0.001337
00466	12380717	0.221586	-9.771651	0.192503	-0.004894	-0.001055	0.003153
00467	12380767	0.216275	-9.786283	0.167892	-0.003599	0.000898	-0.000460
00468	12380817	0.225098	-9.802395	0.173893	-0.003371	0.001865	-0.001614
00469	12380867	0.214362	-9.771023	0.191989	-0.007232	-0.001496	-0.002775
00470	12380917	0.224999	-9.795856	0.180332	-0.004517	0.003684	-0.003330
00471	12380967	0.203650	-9.779679	0.190922	-0.004235	0.003181	-0.000606
00472	12381017	0.219955	-9.781706	0.181724	-0.004164	0.001861	0.000758
00473	12381067	0.209395	-9.792551	0.184289	-0.001276	0.000552	0.000395
00474	12381117	0.200752	-9.778890	0.168246	-0.004173	0.004049	-0.002591
00475	12381167	0.214453	-9.784720	0.187894	-0.008568	0.001587	-0.000476
00476	12381217	0.222171	-9.780348	0.187637	-0.006858	-0.001363	-0.003896
00477	12381267	0.212292	-9.781674	0.189681	-0.004829	0.001782	0.000665
00478	12381317	0.224784	-9.791502	0.175237	-0.004965	-0.002927	0.003271
00479	12381367	0.225240	-9.776508	0.172353	-0.006018	0.002790	-0.001633
00480	12381417	0.207161	-9.769850	0.187177	-0.000958	0.002593	-0.000651
00481	12381467	0.215589	-9.760032	0.187811	-0.002138	0.001541	0.000276
00482	12381517	0.234022	-9.801366	0.175638	-0.008252	0.000228	-0.005551
00483	12381567	0.223213	-9.787570	0.179785	-0.004537	0.000233	-0.002740
00484	12381617	0.213579	-9.782254	0.181023	-0.005332	-0.000943	-0.001108
00485	12381667	0.224092	-9.785128	0.175841	-0.002053	0.001666	-0.001742
00486	12381717	0.205427	-9.782123	0.181904	-0.002603	-0.002183	-0.000352
00487	12381767	0.225381	-9.788368	0.171920	-0.002367	-0.000599	-0.000378
00488	12381817	0.218791	-9.775054	0.163962	-0.006538	0.003172	-0.000410
00489	12381867	0.190158	-9.776857	0.181678	-0.005032	0.001002	-0.000427
00490	12381917	0.207507	-9.791981	0.191823	-0.006457	0.000130	-0.003088
00491	12381967	0.211468	-9.790617	0.183738	-0.003461	-0.001359	0.000004
00492	12382017	0.213743	-9.772710	0.177851	-0.006016	0.003761	-0.001594
00493	12382067	0.203833	-9.785686	0.196160	-0.006565	0.001613	-0.003879
00494	12382117	0.210665	-9.767320	0.179894	-0.003524	0.004231	0.002246
00495	12382167	0.212642	-9.778276	0.184202	-0.004077	-0.000509	-0.005787
00496	12382217	0.221845	-9.777746	0.187931	-0.005685	0.000179	-0.001676
00497	12382267	0.219777	-9.797064	0.177232	-0.003414	0.001251	-0.003349
00498	12382317	0.235572	-9.798966	0.159807	-0.007761	0.001112	-0.000329
00499	12382367	0.216950	-9.788491	0.188513	-0.001845	0.002152	-0.001936
00500	12382417	0.239395	-9.789021	0.178923	-0.006245	0.000691	-0.000297
00501	12382467	0.216324	-9.776925	0.191839	-0.005563	-0.001721	-0.002234
00502	12382517	0.219413	-9.792333	0.178180	-0.002863	-0.002059	-0.000770
00503	12382567	0.226940	-9.791796	0.164745	-0.004350	-0.000668	-0.002363
00504	12382617	0.234275	-9.795284	0.165796	-0.008057	0.001530	-0.001124
00505	12382667	0.226106	-9.786485	0.188607	-0.004376	-0.000126	-0.006332
00506	12382717	0.215789	-9.785633	0.187108	-0.003841	-0.000469	-0.002332
00507	12382767	0.191501	-9.774848	0.175648	-0.005025	-0.000123	0.001399
00508	12382817	0.203768	-9.785804	0.157196	-0.002868	0.000102	-0.000373
00509	12382867	0.209112	-9.776968	0.189479	-0.005022	0.003878	0.000553
00510	12382917	0.226049	-9.797687	0.192275	-0.002860	0.000168	0.000238
00511	12382967	0.209187	-9.788099	0.172233	-0.003815	-0.001400	-0.000827
00512	12383017	0.206032	-9.785098	0.175117	-0.002929	-0.001901	-0.000316
00513	12383067	0.208726	-9.785547	0.190896	-0.005534	-0.001394	-0.000404
00514	12383117	0.218310	-9.789752	0.194770	-0.002397	0.001729	0.000597
00515	12383167	0.204634	-9.774714	0.193110	-0.004220	0.003628	-0.001666
00516	12383217	0.220724	-9.780149	0.189119	-0.004963	0.000608	-0.003670
00517	12383267	0.219664	-9.773059	0.190148	-0.006180	0.000622	-0.002317
00518	12383317	0.225295	-9.799803	0.174775	-0.003817	-0.000432	-0.002971
00519	12383367	0.223929	-9.787898	0.170945	-0.003164	-0.001837	-0.001569
00520	12383417	0.216500	-9.788143	0.181295	-0.005081	0.001618	-0.000264
00521	12383467	0.213054	-9.781766	0.180163	-0.003379	0.004322	-0.000668
00522	12383517	0.214307	-9.788192	0.182279	-0.002573	0.001111	-0.000462
00523	12383567	0.213644	-9.784808	0.177799	-0.001506	0.001446	-0.002165
00524	12383617	0.214260	-9.779515	0.188937	-0.005861	0.002890	-0.001888
00525	12383667	0.222520	-9.785613	0.191391	-0.001532	-0.000422	0.000392
00526	12383717	0.219356	-9.781309	0.201826	-0.007928	-0.002635	-0.000346
00527	12383767	0.225509	-9.801839	0.183657	-0.002676	0.004172	-0.002818
00528	12383817	0.241010	-9.794645	0.192440	-0.005101	0.000229	0.001906
00529	12383867	0.213530	-9.787228	0.196005	-0.001810	0.001090	-0.001329
00530	12383917	0.216488	-9.778429	0.197121	-0.004052	0.001441	0.000019
00531	12383967	0.218104	-9.789191	0.188420	-0.004829	0.001686	-0.000390
00532	12384017	0.209153	-9.770031	0.184808	-0.008238	0.003005	-0.002681
00533	12384067	0.209834	-9.770166	0.194519	-0.004798	-0.002776	-0.003812
00534	12384117	0.210243	-9.773652	0.190205	-0.004353	0.000922	0.000182
00535	12384167	0.210283	-9.781320	0.179658	-0.001510	-0.002326	-0.001510
00536	12384217	0.221968	-9.790798	0.188291	-0.001640	0.001737	-0.002390
00537	12384267	0.213283	-9.779923	0.183686	-0.005504	0.000537	-0.002030
00538	12384317	0.205426	-9.798016	0.181891	-0.002680	-0.001865	-0.001280
00539	12384367	0.233012	-9.809372	0.170731	-0.002147	-0.000270	0.000165
00540	12384417	0.228019	-9.799179	0.182683	-0.005040	-0.002067	-0.000698
00541	12384467	0.231486	-9.777077	0.167788	-0.004667	0.001490	-0.000812
00542	12384517	0.208388	-9.790535	0.175809	-0.006217	0.001214	0.002559
00543	12384567	0.226251	-9.807144	0.175007	-0.004940	0.002196	0.001020
00544	12384617	0.225677	-9.804039	0.188487	-0.002786	0.000557	-0.000726
00545	12384667	0.222235	-9.785320	0.171682	-0.003598	-0.001971	-0.000186
00546	12384717	0.195867	-9.762905	0.173782	-0.003122	0.001028	-0.003827
00547	12384767	0.219805	-9.788124	0.182748	-0.003465	0.002998	-0.001219
00548	12384817	0.217795	-9.787258	0.170721	-0.004971	0.001872	-0.002119
00549	12384867	0.233048	-9.804136	0.169928	-0.005614	-0.001111	-0.001914
00550	12384917	0.228848	-9.789242	0.169493	-0.002319	-0.002719	0.003773
00551	12384967	0.233923	-9.791863	0.189976	-0.008261	0.002847	-0.000986
00552	12385017	0.234833	-9.785371	0.185326	-0.003462	0.000539	-0.003672
00553	12385067	0.211785	-9.768528	0.182048	-0.003722	-0.001334	-0.001498
00554	12385117	0.211852	-9.772023	0.177749	-0.002516	-0.000023	-0.003196
00555	12385167	0.229430	-9.807571	0.174044	-0.004296	0.001884	-0.001739
00556	12385217	0.225041	-9.796241	0.174260	-0.004142	0.001688	-0.003918
00557	12385267	0.228457	-9.804842	0.196885	-0.003138	0.000814	0.001104
00558	12385317	0.208939	-9.789585	0.175746	-0.006431	0.003687	-0.000470
00559	12385367	0.222769	-9.797881	0.186770	-0.005669	-0.000205	-0.000916
00560	12385417	0.234940	-9.791602	0.173788	-0.004000	-0.000440	-0.001819
00561	12385467	0.206571	-9.785807	0.191008	-0.000920	-0.000633	0.000995
00562	12385517	0.222161	-9.800551	0.175045	-0.004245	0.001373	0.000469
00563	12385567	0.214936	-9.786841	0.171877	-0.006664	0.001644	-0.003337
00564	12385617	0.202300	-9.761686	0.192067	-0.005660	0.004664	-0.001910
00565	12385667	0.227379	-9.790909	0.199708	-0.004722	-0.000931	-0.001430
00566	12385717	0.219284	-9.799332	0.186087	-0.003958	0.001080	-0.002705
00567	12385767	0.215972	-9.800285	0.183224	-0.003461	0.003672	-0.003109
00568	12385817	0.230682	-9.793930	0.182631	-0.006066	0.004040	-0.004382
00569	12385867	0.211750	-9.790009	0.190342	-0.006864	0.002258	-0.001792
00570	12385917	0.219898	-9.794452	0.193070	-0.002491	0.001135	-0.004116
00571	12385967	0.220823	-9.794500	0.197047	-0.006510	0.001102	-0.001448
00572	12386017	0.209850	-9.790427	0.185642	-0.006150	0.002982	-0.000319
00573	12386067	0.229646	-9.808399	0.181963	-0.002439	-0.000473	-0.002496
00574	12386117	0.208851	-9.786088	0.179459	-0.003014	0.000814	-0.000817
00575	12386167	0.220383	-9.794940	0.178615	-0.006256	0.003337	0.000133
00576	12386217	0.206193	-9.791987	0.175609	-0.004150	0.001013	-0.003567
00577	12386267	0.210788	-9.778022	0.166033	-0.001213	0.001289	-0.002517
00578	12386317	0.218826	-9.785033	0.196604	-0.005376	0.001378	-0.004013
00579	12386367	0.225136	-9.787166	0.170498	-0.003045	0.000681	-0.000565
00580	12386417	0.242073	-9.801856	0.183154	-0.003277	0.000198	0.001037
00581	12386467	0.236924	-9.801510	0.187292	0.001066	0.005239	-0.001993
00582	12386517	0.225967	-9.797333	0.184568	-0.005052	-0.000880	-0.004765
00583	12386567	0.213202	-9.787917	0.194537	-0.001925	-0.000663	-0.004739
00584	12386617	0.216106	-9.781867	0.173724	-0.008570	0.002851	0.002316
00585	12386667	0.228638	-9.767475	0.188577	-0.006079	-0.001537	-0.002425
00586	12386717	0.203830	-9.782081	0.193114	-0.004414	0.002360	-0.005613
00587	12386767	0.207940	-9.786079	0.178969	-0.003651	0.002766	-0.001000
00588	12386817	0.238792	-9.808515	0.196809	-0.002510	0.000075	-0.000506
00589	12386867	0.219332	-9.777418	0.195448	-0.002737	0.000174	0.000366
00590	12386917	0.225765	-9.798372	0.175272	-0.004146	0.002113	-0.001258
00591	12386967	0.205975	-9.792334	0.166986	-0.003193	0.003354	-0.002981
00592	12387017	0.214223	-9.803070	0.193543	-0.003580	0.001414	-0.001389
00593	12387067	0.216796	-9.783051	0.189927	-0.005042	0.001492	0.002873
00594	12387117	0.198272	-9.773742	0.171101	-0.003561	-0.000036	0.000528
00595	12387167	0.229661	-9.775100	0.176923	-0.005186	0.004105	0.001381
00596	12387217	0.226954	-9.770691	0.196423	-0.002596	0.000589	-0.002648
00597	12387267	0.212310	-9.780432	0.169562	-0.003075	0.001415	-0.005366
00598	12387317	0.218621	-9.785007	0.179712	-0.000671	0.002528	-0.001647
00599	12387367	0.209014	-9.798196	0.181054	-0.005222	-0.000327	-0.001328
00600	12387417	0.224267	-9.792343	0.167420	-0.001314	0.001646	-0.001588
00601	12387467	0.208419	-9.788365	0.173911	-0.005639	0.002027	0.000798
00602	12387517	0.228633	-9.787006	0.194159	-0.005259	0.001865	-0.001833
00603	12387567	0.220038	-9.785495	0.181326	-0.003601	-0.002105	-0.001730
00604	12387617	0.215104	-9.789224	0.188331	-0.003088	0.002031	-0.004015
00605	12387667	0.216331	-9.785119	0.200464	-0.005414	-0.000396	-0.001843
00606	12387717	0.194827	-9.774869	0.195548	-0.004915	0.003458	0.000449
00607	12387767	0.217286	-9.776719	0.194730	-0.003158	-0.000972	-0.003456
00608	12387817	0.220903	-9.774642	0.170726	-0.005355	-0.000102	-0.000720
00609	12387867	0.212801	-9.790213	0.173696	-0.002275	0.000398	-0.003705
00610	12387917	0.237153	-9.785950	0.193474	-0.002214	-0.001374	-0.001794
00611	12387967	0.227787	-9.786025	0.191359	-0.004385	0.002950	0.000027
00612	12388017	0.227348	-9.807034	0.168845	-0.002343	0.003694	-0.002376
00613	12388067	0.210177	-9.805391	0.202137	-0.007568	-0.000951	-0.002098
00614	12388117	0.226190	-9.785688	0.183835	-0.005056	0.002746	-0.000322
00615	12388167	0.213077	-9.758337	0.168408	-0.004251	0.000662	0.000052
00616	12388217	0.247152	-9.805705	0.191201	-0.003643	0.001315	-0.001649
00617	12388267	0.229211	-9.788465	0.197565	-0.003669	0.002549	0.001691
00618	12388317	0.223253	-9.780933	0.180754	-0.005508	0.000899	0.000856
00619	12388367	0.221655	-9.785047	0.184621	-0.006073	-0.002532	0.001320
00620	12388417	0.193955	-9.773870	0.175459	-0.000925	-0.001601	-0.001382
00621	12388467	0.210167	-9.763638	0.186544	-0.005329	-0.000875	0.000624
00622	12388517	0.229108	-9.782292	0.180995	-0.007390	0.000436	-0.003790
00623	12388567	0.208547	-9.781836	0.196209	-0.005493	0.000276	-0.002705
00624	12388617	0.229488	-9.791965	0.177877	-0.005102	0.000637	-0.004721
00625	12388667	0.212397	-9.797344	0.174351	-0.003895	0.002277	-0.002187
00626	12388717	0.196162	-9.795090	0.168906	-0.005818	0.001669	0.000060
00627	12388767	0.220237	-9.779859	0.170023	-0.003712	0.003871	0.001217
00628	12388817	0.211012	-9.791307	0.197911	-0.003874	-0.001499	-0.001883
00629	12388867	0.228162	-9.799174	0.182717	-0.003415	-0.000012	-0.003355
00630	12388917	0.196416	-9.776884	0.172476	-0.005311	0.002673	-0.002242
00631	12388967	0.204673	-9.785796	0.172455	-0.003634	-0.002142	-0.003397
00632	12389017	0.218637	-9.786032	0.184938	-0.002189	-0.002310	-0.002954
00633	12389067	0.201877	-9.786148	0.193635	-0.003162	-0.000773	-0.001304
00634	12389117	0.200903	-9.769076	0.193587	-0.005123	0.001940	0.000093
00635	12389167	0.226455	-9.789360	0.191044	-0.005831	-0.000206	-0.000817
00636	12389217	0.221859	-9.796853	0.181056	-0.004002	-0.001338	-0.000697
00637	12389267	0.209598	-9.785193	0.184250	-0.001884	0.000315	-0.002009
00638	12389317	0.222580	-9.788311	0.165704	-0.002016	-0.001533	-0.001255
00639	12389367	0.196991	-9.775238	0.174234	-0.004697	0.001656	0.001784
00640	12389417	0.229542	-9.788587	0.189116	-0.006122	0.002112	-0.000097
00641	12389467	0.211544	-9.771976	0.190465	-0.001302	-0.001070	-0.003879
00642	12389517	0.215684	-9.795506	0.180716	-0.006252	0.004046	-0.001913
00643	12389567	0.210794	-9.776978	0.206000	-0.005331	0.003087	-0.004739
00644	12389617	0.215852	-9.792890	0.180620	-0.005452	0.002091	-0.001318
00645	12389667	0.216623	-9.797114	0.177896	-0.004854	-0.000867	-0.001238
00646	12389717	0.230635	-9.802513	0.186087	-0.002646	-0.001565	0.002245
00647	12389767	0.195119	-9.794908	0.187204	-0.003329	-0.001326	-0.000282
00648	12389817	0.219039	-9.800057	0.170888	-0.007284	0.000156	-0.000778
00649	12389867	0.230132	-9.801769	0.168041	-0.005478	-0.000045	-0.002160
00650	12389917	0.221838	-9.784187	0.190474	-0.001196	-0.000646	-0.000340
00651	12389967	0.226151	-9.781075	0.192336	-0.001614	0.002609	-0.000326
00652	12390017	0.215415	-9.774818	0.177957	-0.004570	-0.000123	-0.000716
00653	12390067	0.221558	-9.787991	0.175057	-0.004367	0.001490	-0.002505
00654	12390117	0.206900	-9.784779	0.186130	-0.003956	0.003885	0.000110
00655	12390167	0.216394	-9.774633	0.181815	-0.002547	0.000649	-0.002383
00656	12390217	0.230715	-9.792855	0.190780	-0.007016	-0.002390	0.002099
00657	12390267	0.238254	-9.803781	0.197498	-0.005610	-0.000560	0.000275
00658	12390317	0.229057	-9.806355	0.187748	-0.003108	0.002227	-0.000166
00659	12390367	0.229626	-9.810481	0.194253	-0.002428	0.003879	-0.001732
00660	12390417	0.208470	-9.787436	0.174695	-0.002168	-0.004571	-0.002798
00661	12390467	0.229781	-9.782334	0.168501	-0.006234	-0.001054	0.000498
00662	12390517	0.219835	-9.788191	0.186512	-0.004563	0.001615	-0.002503
00663	12390567	0.216279	-9.767966	0.164455	-0.007753	0.000033	-0.005736
00664	12390617	0.215167	-9.780252	0.191383	-0.003812	-0.003181	-0.002367
00665	12390667	0.211389	-9.765034	0.186121	-0.003823	-0.003662	-0.000894
00666	12390717	0.213820	-9.778167	0.177968	-0.003043	-0.002071	-0.003296
00667	12390767	0.209550	-9.806199	0.192646	-0.002818	0.002231	-0.000647
00668	12390817	0.211240	-9.795586	0.182727	-0.005471	-0.001747	0.002481
00669	12390867	0.217396	-9.794686	0.175285	-0.004827	0.001805	-0.002212
00670	12390917	0.214990	-9.799006	0.191648	-0.002955	0.001158	-0.003789
00671	12390967	0.245969	-9.803767	0.186857	-0.006457	-0.000160	-0.001678
00672	12391017	0.232826	-9.788421	0.197246	-0.006446	0.001680	-0.001276
00673	12391067	0.221942	-9.782136	0.180549	-0.005217	-0.003207	-0.002687
00674	12391117	0.213625	-9.770145	0.196187	-0.003611	0.000694	-0.003725
00675	12391167	0.224199	-9.793973	0.180529	-0.003479	0.000738	-0.000430
00676	12391217	0.218672	-9.773687	0.183838	0.000828	0.004523	0.000352
00677	12391267	0.223720	-9.793750	0.180840	-0.001208	0.005935	-0.001368
00678	12391317	0.214732	-9.784584	0.194674	-0.006101	0.001652	-0.003584
